"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Vitaceae"
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	59	"AWI"	59	358	683	545	0	0.0945179584120983	17.7693761814745	0	0	0	0	0.472589792060492	0	0	7.93950850661626	0	0	0	0	0	0	0	0.189035916824197	0	0	0	20.226843100189	1.79584120982987	0	0	19.5652173913043	0	0	0	13.9886578449905	0	0	0	0	0	0	0	0.189035916824197	0.0945179584120983	0	0	0	0	0	1.98487712665406	0	0	0.850661625708885	0	0	0	0	0	0	0	13.0434782608696	0	0	0	0	0	0.189035916824197	0	0	0	0	0	0.0945179584120983	0.0945179584120983	0	0	1.03969754253308	0.378071833648393	0	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	60	"AWI"	60	365	694	556	0	0.316706254948535	16.8646080760095	0.0791765637371338	0	0	0	0.63341250989707	0	0	7.75930324623911	0	0	0	0	0	0	0	0	0	0	0	20.6650831353919	1.10847189231987	0	0	23.1987331749802	0	0	0	12.43072050673	0	0	0	0	0	0	0	0.0791765637371338	0	0	0	0	0	0	2.13776722090261	0	0	1.02929532858274	0	0	0	0	0.158353127474268	0	0	10.7680126682502	0	0	0	0	0	0.237529691211401	0	0	0	0.0791765637371338	0	0	0	0	0	1.74188440221694	0.554235946159937	0.0791765637371338	0	0.0791765637371338	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	61	"AWI"	61	379	698	566	0	0.0701262272089762	17.3211781206171	0.140252454417952	0	0	0.0701262272089762	0.280504908835905	0	0	7.3632538569425	0	0	0	0	0	0	0	0.140252454417952	0	0	0	19.2847124824684	1.05189340813464	0	0	22.3001402524544	0	0	0	14.656381486676	0	0	0	0	0	0	0	0.140252454417952	0	0	0	0	0	0	2.38429172510519	0	0	0.490883590462833	0	0	0	0	0	0	0	11.1500701262272	0	0	0	0	0	0.280504908835905	0	0	0	0	0	0	0	0	0	1.7531556802244	1.12201963534362	0	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	62	"AWI"	62	390	705	575	0	0.0881834215167548	17.7248677248677	0	0	0	0	0.264550264550265	0	0	5.64373897707231	0	0	0	0	0	0	0	0.264550264550265	0	0	0	18.5185185185185	1.23456790123457	0	0	22.3985890652557	0	0	0	17.1957671957672	0	0	0	0	0	0	0	0.17636684303351	0	0	0	0	0	0	1.23456790123457	0	0	0.970017636684303	0	0	0	0	0	0	0	11.1992945326279	0	0	0	0.0881834215167548	0	0.352733686067019	0	0.0881834215167548	0	0	0	0	0	0	0	1.23456790123457	1.23456790123457	0	0	0	0.0881834215167548
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	63	"AWI"	63	402	715	585	0	0.0900900900900901	20.0900900900901	0	0	0	0.0900900900900901	0.45045045045045	0	0	11.0810810810811	0	0	0.18018018018018	0	0	0	0	0.0900900900900901	0	0	0	21.2612612612613	1.71171171171171	0	0	18.1981981981982	0	0	0	11.2612612612613	0	0	0	0	0	0	0	0.27027027027027	0	0	0	0.0900900900900901	0	0	1.26126126126126	0	0	0.720720720720721	0	0	0	0	0.18018018018018	0	0	10	0	0	0	0	0	0.45045045045045	0	0	0	0	0	0.0900900900900901	0	0	0	1.26126126126126	1.17117117117117	0	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	64	"AWI"	64	411	721	594	0	0.16025641025641	18.2692307692308	0.0801282051282051	0	0	0	0.32051282051282	0	0	9.4551282051282	0	0	0	0	0	0	0	0.240384615384615	0	0	0	20.6730769230769	1.36217948717949	0	0	17.8685897435897	0	0	0	15.224358974359	0	0	0	0	0	0	0.0801282051282051	0.32051282051282	0	0	0	0	0	0	1.44230769230769	0	0	1.20192307692308	0	0	0	0	0	0	0.16025641025641	9.93589743589744	0	0	0	0	0	0.400641025641026	0	0	0	0	0	0	0.0801282051282051	0	0	2.00320512820513	0.641025641025641	0.0801282051282051	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	65	"AWI"	65	422	732	602	0	0.099009900990099	20.6930693069307	0.099009900990099	0	0	0	0	0	0	9.40594059405941	0	0	0	0	0	0	0	0.297029702970297	0	0	0	25.7425742574257	1.88118811881188	0	0	13.2673267326733	0	0	0	9.8019801980198	0	0	0	0	0.099009900990099	0	0.198019801980198	0	0.396039603960396	0	0	0	0	0	1.58415841584158	0	0	0.297029702970297	0	0	0	0	0.198019801980198	0	0	14.1584158415842	0	0	0	0	0	0.099009900990099	0	0	0	0	0	0	0	0	0	1.18811881188119	0.396039603960396	0.099009900990099	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	66	"AWI"	66	441	737	612	0	0.0908265213442325	16.9845594913715	0	0	0	0	0.454132606721163	0	0	9.71843778383288	0	0	0	0	0	0	0	0	0	0	0	20.0726612170754	0.272479564032698	0	0	22.7066303360581	0	0	0	12.0799273387829	0	0	0	0	0	0	0	0.181653042688465	0	0	0	0	0	0	1.72570390554042	0	0	1.99818346957312	0	0	0	0	0.0908265213442325	0	0.0908265213442325	10.4450499545867	0	0	0	0	0	0.272479564032698	0	0	0	0	0	0.0908265213442325	0	0	0	1.81653042688465	0.72661217075386	0.0908265213442325	0	0	0.0908265213442325
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	67	"AWI"	67	452	741	623	0	0	18.4965380811078	0.0989119683481701	0	0	0.0989119683481701	0.0989119683481701	0	0	9.79228486646884	0	0	0	0	0	0	0	0.0989119683481701	0	0	0	21.0682492581602	1.18694362017804	0	0	15.727002967359	0	0	0	11.8694362017804	0	0	0	0	0	0.19782393669634	0	0.494559841740851	0	0	0	0	0	0	1.78041543026706	0	0	1.68150346191889	0	0	0	0	0	0	0	14.0454995054402	0	0	0	0	0	0.0989119683481701	0	0	0	0	0	0.19782393669634	0	0	0	1.68150346191889	1.08803165182987	0.19782393669634	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	68	"AWI"	68	465	749	633	0	0.18348623853211	16.4220183486239	0.0917431192660551	0	0	0	0.275229357798165	0	0	9.81651376146789	0	0	0	0	2.84403669724771	0	0	0.36697247706422	0	0	0	21.0091743119266	0.825688073394495	0	0	17.2477064220184	0	0	0	11.3761467889908	0	0	0	0	0	0	0	0.642201834862385	0	0	0	0	0	0	1.8348623853211	0	0	1.19266055045872	0	0	0	0	0.18348623853211	0	0.0917431192660551	12.2018348623853	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0	0	0	1.8348623853211	1.00917431192661	0.0917431192660551	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	69	"AWI"	69	475	758	644	0	0.0819672131147541	16.2295081967213	0.0819672131147541	0	0	0.0819672131147541	0.327868852459016	0	0	11.1475409836066	0	0	0.0819672131147541	0	2.62295081967213	0	0	0.491803278688525	0	0	0	17.8688524590164	0.163934426229508	0	0	23.0327868852459	0	0	0	10	0	0	0	0	0	0	0.0819672131147541	0.163934426229508	0	0	0	0	0	0	1.72131147540984	0.0819672131147541	0	0.655737704918033	0	0	0	0	0.0819672131147541	0	0	12.5409836065574	0	0	0	0	0.163934426229508	0.655737704918033	0	0	0	0	0	0	0	0	0	0.655737704918033	0.655737704918033	0.0819672131147541	0	0	0.245901639344262
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	70	"AWI"	70	483	767	654	0	0.0832639467110741	17.5686927560366	0.0832639467110741	0	0	0	0.249791840133222	0	0	12.6561199000833	0	0	0	0	0	0	0	0.0832639467110741	0	0	0	21.6486261448793	0.666111573688593	0	0	17.4854288093256	0	0	0	11.5736885928393	0	0	0	0	0	0	0	0.166527893422148	0	0	0	0	0	0	1.83180682764363	0	0	0.666111573688593	0	0	0	0	0.0832639467110741	0	0.166527893422148	11.240632805995	0	0	0	0.0832639467110741	0.749375520399667	0.333055786844296	0	0	0	0	0	0.0832639467110741	0	0	0	1.66527893422148	0.666111573688593	0.0832639467110741	0	0	0.0832639467110741
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	71	"AWI"	71	498	772	664	0	0.0980392156862745	20.7843137254902	0.0980392156862745	0	0	0	0.392156862745098	0	0	12.3529411764706	0	0	0	0	4.70588235294118	0	0	0.196078431372549	0	0	0	26.078431372549	0.882352941176471	0	0	8.03921568627451	0	0	0	7.45098039215686	0	0	0	0	0	0.0980392156862745	0	0.490196078431373	0	0	0	0	0	0	1.37254901960784	0.0980392156862745	0	0.980392156862745	0	0	0	0	0.392156862745098	0	0.0980392156862745	12.6470588235294	0	0	0	0.0980392156862745	0	0.686274509803922	0	0	0	0	0	0.0980392156862745	0	0	0	0.882352941176471	0.784313725490196	0.196078431372549	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	72	"AWI"	72	511	779	674	0	0.0892060660124889	16.7707404103479	0.178412132024978	0	0	0	0.267618198037467	0	0	10.6155218554862	0	0	0	0	4.54950936663693	0	0	0.178412132024978	0	0	0	19.0900981266726	1.07047279214987	0	0	13.9161462979483	0	0	0	11.1507582515611	0	0	0	0	0	0.0892060660124889	0	0.356824264049955	0	0	0	0.0892060660124889	0	0	1.51650312221231	0	0	1.51650312221231	0	0	0	0	0.178412132024978	0	0	14.7190008920607	0	0	0	0	0	0.446030330062444	0	0	0	0	0	0	0	0.0892060660124889	0	1.6057091882248	1.24888492417484	0	0	0.267618198037467	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	73	"AWI"	73	525	784	683	0	0	17.3419773095624	0.324149108589951	0	0	0	0.486223662884927	0	0	10.9400324149109	0	0	0	0	4.53808752025932	0	0	0.405186385737439	0	0	0	20.0162074554295	1.13452188006483	0	0	14.8298217179903	0	0	0	11.8314424635332	0	0	0	0	0	0	0.162074554294976	0.324149108589951	0	0	0	0	0	0	1.37763371150729	0	0	1.53970826580227	0	0	0	0	0.0810372771474878	0	0.0810372771474878	12.4797406807131	0	0	0	0	0	0.324149108589951	0	0	0	0	0	0	0	0	0	0.729335494327391	0.891410048622366	0.162074554294976	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	74	"AWI"	74	535	792	693	0	0.167644593461861	14.9203688181056	0	0	0	0	0.0838222967309304	0	0	9.80720871751886	0	0	0	0	4.35875943000838	0	0	0.167644593461861	0	0	0	15.8424140821459	1.17351215423303	0	0	9.89103101424979	0	0	0	13.0762782900251	0	0	0	0	0	0.0838222967309304	0	0.586756077116513	0	0	0	0	0	0	2.09555741827326	0	0	1.50880134115675	0	0	7.7116512992456	0	0.167644593461861	0	0.0838222967309304	15.0041911148365	0	0	0	0.0838222967309304	1.00586756077117	0.167644593461861	0	0	0	0	0	0	0.167644593461861	0	0	0.670578373847443	0.586756077116513	0.502933780385583	0	0.0838222967309304	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	75	"AWI"	75	547	802	702	0	0	18.0541624874624	0.200601805416249	0	0	0	0.200601805416249	0	0	11.8355065195587	0	0	0	0	0	0	0	0.902708124373119	0	0	0	18.8565697091274	1.60481444332999	0	0	11.9358074222668	0	0	0	11.7352056168506	0	0	0	0	0	0	0.100300902708124	0.300902708124373	0.401203610832498	0	0	0	0	0	1.50451354062187	0	0	0.601805416248746	0	0	0	0	0.100300902708124	0.200601805416249	0.100300902708124	17.9538615847543	0	0	0	0	0	1.10330992978937	0	0	0	0	0	0.100300902708124	0.100300902708124	0.100300902708124	0	1.30391173520562	0.601805416248746	0.100300902708124	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	76	"AWI"	76	561	806	708	0	0	17.8571428571429	0.0915750915750916	0.0915750915750916	0	0	0.824175824175824	0	0	9.06593406593407	0	0	0	0	3.38827838827839	0	0	0.0915750915750916	0	0	0	17.6739926739927	2.38095238095238	0	0	11.5384615384615	0	0	0	12.4542124542125	0	0	0	0	0	0	0.0915750915750916	0.732600732600733	0	0	0	0	0	0	1.83150183150183	0	0	1.00732600732601	0	0	0	0	0	0	0.183150183150183	18.040293040293	0	0	0	0	0	0.732600732600733	0	0	0	0.0915750915750916	0	0.0915750915750916	0	0	0	0.549450549450549	0.824175824175824	0.274725274725275	0	0	0.0915750915750916
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	77	"AWI"	77	570	809	714	0	0	16.1616161616162	0	0	0	0	0.101010101010101	0	0	12.6262626262626	0	0	0	0	5.35353535353535	0	0	0.202020202020202	0	0	0	16.6666666666667	1.61616161616162	0	0	11.1111111111111	0	0	0	11.7171717171717	0	0	0	0	0	0	0.101010101010101	0.404040404040404	0	0	0	0	0	0	2.72727272727273	0	0	0.808080808080808	0	0	0	0	0.202020202020202	0	0	17.0707070707071	0	0	0	0	0	0.505050505050505	0	0.101010101010101	0	0	0	0.101010101010101	0.101010101010101	0	0	0.909090909090909	0.909090909090909	0.505050505050505	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	78	"AWI"	78	579	812	722	0	0	14.3569292123629	0.0997008973080758	0	0	0	0.199401794616152	0	0	9.67098703888335	0	0	0	0	4.08773678963111	0	0	0.299102691924227	0	0	0	15.4536390827517	2.09371884346959	0	0	14.7557328015952	0.0997008973080758	0	0	12.6620139581256	0	0	0	0	0	0	0.0997008973080758	0.897308075772682	0	0	0	0	0	0	2.69192422731805	0	0	2.59222333000997	0	0	0	0	0.0997008973080758	0	0	17.6470588235294	0	0	0	0.0997008973080758	0	0.498504486540379	0	0	0	0	0	0.199401794616152	0	0	0	0.598205383848455	0.498504486540379	0.299102691924227	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	79	"AWI"	79	585	817	728	0	0.282220131702728	17.0272812793979	0	0	0	0	0	0	0	11.2888052681091	0	0.188146754468485	0	0	2.44590780809031	0	0	0.0940733772342427	0	0	0	15.8043273753528	1.41110065851364	0	0	14.6754468485419	0	0	0	13.0761994355597	0	0	0	0	0	0.0940733772342427	0	0.188146754468485	0	0	0	0	0	0	3.01034807149577	0	0	1.3170272812794	0	0	0	0	0.564440263405456	0	0.0940733772342427	16.7450611476952	0	0	0	0.0940733772342427	0	0.282220131702728	0	0	0	0	0	0.0940733772342427	0	0	0	0.658513640639699	0.376293508936971	0.188146754468485	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	80	"AWI"	80	592	821	735	0	0.178412132024978	15.2542372881356	0	0	0	0	0.446030330062444	0	0	9.18822479928635	0	0	0.178412132024978	0	5.44157002676182	0	0	0.267618198037467	0	0	0	12.8456735057984	1.78412132024978	0	0	16.5031222123104	0	0	0	13.4701159678858	0.0892060660124889	0	0	0	0	0	0	0.8028545941124	0	0	0	0	0	0	2.94380017841213	0	0	3.03300624442462	0	0	0	0	0	0	0	14.5405887600357	0	0	0	0.178412132024978	0	0.356824264049955	0	0	0	0	0	0.0892060660124889	0.981266726137377	0	0	0.624442462087422	0.713648528099911	0.0892060660124889	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	81	"AWI"	81	601	824	740	0	0.19588638589618	14.0058765915769	0.19588638589618	0	0	0	0.19588638589618	0	0	10.0881488736533	0	0	0.0979431929480901	0	4.9951028403526	0	0	0.29382957884427	0.0979431929480901	0	0	15.2791380999021	2.15475024485798	0	0	14.0058765915769	0	0	0	13.8099902056807	0	0	0	0	0	0	0	0.783545543584721	0	0	0	0	0	0	2.44857982370225	0	0	2.54652301665034	0	0	0	0	0.19588638589618	0	0.0979431929480901	15.3770812928501	0	0	0	0.19588638589618	0.783545543584721	0.39177277179236	0	0	0	0	0	0.0979431929480901	0	0	0	1.07737512242899	0.489715964740451	0.0979431929480901	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	82	"AWI"	82	610	827	747	0	0.204708290685773	18.5261003070624	0	0	0	0	0.409416581371546	0	0	9.62128966223132	0	0	0	0	5.42476970317298	0	0	0.307062436028659	0	0	0	16.2743091095189	0.921187308085977	0	0	13.2036847492323	0	0	0	11.1566018423746	0	0	0	0	0	0	0.102354145342886	0.511770726714432	0	0	0	0	0	0	1.5353121801433	0	0	1.84237461617195	0	0	0	0	0	0	0.102354145342886	17.1954964176049	0	0	0	0	0	0.511770726714432	0	0	0	0.102354145342886	0	0.102354145342886	0	0.102354145342886	0	0.511770726714432	0.614124872057318	0.511770726714432	0	0.102354145342886	0.102354145342886
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	83	"AWI"	83	618	831	753	0	0	17.2413793103448	0.26525198938992	0	0	0	0.442086648983201	0	0	10.3448275862069	0	0	0	0	4.15561450044209	0	0	0.0884173297966401	0	0	0	18.6560565870911	1.06100795755968	0	0	12.7320954907162	0	0	0	12.9973474801061	0	0	0	0	0	0	0	0.0884173297966401	0	0	0	0	0	0	2.47568523430592	0	0	1.94518125552608	0	0	0	0	0.0884173297966401	0	0.0884173297966401	15.2961980548187	0	0	0	0	0	0.618921308576481	0	0	0	0	0	0	0	0	0	0.530503978779841	0.618921308576481	0.26525198938992	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	84	"AWI"	84	624	837	759	0	0.0910746812386157	15.5737704918033	0.182149362477231	0	0	0	0.273224043715847	0	0	11.6575591985428	0	0	0	0	9.65391621129326	0	0	0.455373406193078	0	0	0	13.4790528233151	0.455373406193078	0	0	10.0182149362477	0	0	0	13.2969034608379	0	0	0	0	0	0	0	0.273224043715847	0.0910746812386157	0	0	0	0	0	2.09471766848816	0	0	1.54826958105647	0	0	0	0	0	0	0.0910746812386157	18.3970856102004	0	0	0	0.0910746812386157	0	0.63752276867031	0	0	0	0	0	0.0910746812386157	0.0910746812386157	0	0	0.728597449908925	0.455373406193078	0.273224043715847	0	0	0
24241	42671	"Wilder See am Ruhestein"	48.56961	8.2395	85	"AWI"	85	631	843	765	0	0.425531914893617	14.6808510638298	0.106382978723404	0	0	0	0.425531914893617	0	0	16.8085106382979	0	0	0	0	0	0	0	0.319148936170213	0	0	0	18.4042553191489	1.59574468085106	0	0	8.51063829787234	0	0	0	12.6595744680851	0	0	0	0	0	0	0	0.106382978723404	0.74468085106383	0	0	0	0	0	2.34042553191489	0	0	0.851063829787234	0	0	0	0	0	0.106382978723404	0.212765957446809	19.7872340425532	0	0	0	0	0	0.425531914893617	0	0	0	0	0	0	0	0	0	0.74468085106383	0.319148936170213	0.212765957446809	0	0.106382978723404	0.106382978723404
