"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Montiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24242	42681	"Huzenbacher See"	48.574426	8.348266	800	"AWI"	800	426	626	551	8.11921891058582	0.102774922918808	0	7.81089414182939	0.102774922918808	0	0	0	0.205549845837616	0	0	0	26.9270298047276	0	0	0	0	4.21377183967112	0	0	0.513874614594039	0	0	0	8.83864337101747	1.13052415210689	0	0	1.02774922918808	0	0	0	14.6968139773895	0	0.205549845837616	0	0	0	0	0	1.3360739979445	0.308324768756423	1.3360739979445	0	0	0	0	0	0	0	1.13052415210689	0	0	3.18602261048304	0	0	0	0	0	0.308324768756423	0	0	15.9301130524152	0	0	0.102774922918808	0	1.54162384378212	0	0	0	0	0	0	0.205549845837616	0	0	0.102774922918808	0.513874614594039	0.102774922918808	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	801	"AWI"	801	452	654	578	11.4583333333333	0.3125	0	8.95833333333333	0.3125	0	0	0	0.3125	0	0	0	24.0625	0	0	0.208333333333333	0	0	0	0	0.416666666666667	0	0	0	10.7291666666667	1.35416666666667	0	0	2.1875	0	0.104166666666667	0	12.5	0	1.5625	0	0	0	0	0.104166666666667	3.85416666666667	0.3125	0.729166666666667	0	0	0	0	0	0	0	1.66666666666667	0	0	3.4375	0	0	0	0	0	0	0	0	13.0208333333333	0	0	0.104166666666667	0	1.14583333333333	0	0	0	0.104166666666667	0.104166666666667	0	0	0.104166666666667	0	0.208333333333333	0.3125	0.208333333333333	0	0	0	0.104166666666667
24242	42681	"Huzenbacher See"	48.574426	8.348266	802	"AWI"	802	482	657	593	12.9821260583255	0.282220131702728	0	8.84289746001881	0.282220131702728	0	0	0	0.658513640639699	0	0	0	18.4383819379116	0	0.0940733772342427	0	0	4.89181561618062	0	0	0.188146754468485	0	0	0	7.80809031044214	0.940733772342427	0	0	1.69332079021637	0	0	0	15.0517403574788	0.0940733772342427	0.940733772342427	0	0	0	0	0.0940733772342427	1.59924741298213	0.470366886171214	0.940733772342427	0	0	0	0	0	0	0	2.53998118532455	0	0	5.92662276575729	0	0	0	0	0	0	0	0	12.9821260583255	0	0	0	0	0.940733772342427	0	0	0	0	0	0	0.188146754468485	0	0	0.470366886171214	0.564440263405456	0.0940733772342427	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	803	"AWI"	803	510	662	608	11.9760479041916	0.29940119760479	0	5.88822355289421	0.0998003992015968	0	0	0	0.399201596806387	0	0	0	20.6586826347305	0	0.29940119760479	0	0	4.19161676646707	0	0	0.0998003992015968	0	0	0	10.3792415169661	1.49700598802395	0	0	1.19760479041916	0	0	0	13.5728542914172	0	0.399201596806387	0	0	0	0	0	0.598802395209581	0.199600798403194	0.399201596806387	0	0	0	0	0	0	0	1.69660678642715	0	0	6.187624750499	0	0	0	0	0	0.0998003992015968	0	0.0998003992015968	17.3652694610778	0	0	0	0	0.798403193612774	0	0	0	0	0	0	0	0	0	0.29940119760479	0.998003992015968	0.29940119760479	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	804	"AWI"	804	537	665	621	7.78325123152709	0.394088669950739	0	11.6256157635468	0.394088669950739	0	0	0	0.492610837438424	0	0	0	22.7586206896552	0	0.295566502463054	0	0	0	0	0	0.689655172413793	0	0	0	10.5418719211823	1.87192118226601	0	0	0.788177339901478	0	0.0985221674876847	0	11.9211822660099	0	0.689655172413793	0	0	0	0.0985221674876847	0	1.57635467980296	0.394088669950739	1.47783251231527	0	0	0	0	0	0	0	2.26600985221675	0	0	3.74384236453202	0	0	0	0	0	0	0	0	17.0443349753695	0	0	0.0985221674876847	0	1.18226600985222	0	0	0	0	0	0	0	0.0985221674876847	0	0.295566502463054	0.788177339901478	0.591133004926108	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	805	"AWI"	805	560	672	633	10.3965702036442	0.214362272240086	0	8.57449088960343	0.107181136120043	0	0	0	0.321543408360129	0	0	0	21.0075026795284	0	0.107181136120043	0	0	4.5016077170418	0	0	0.535905680600214	0	0	0	9.53912111468382	1.60771704180064	0	0	0	0	0	0	9.43193997856377	0	0.535905680600214	0	0	0	0.107181136120043	0	1.28617363344051	0.214362272240086	3.0010718113612	0	0	0	0	0.107181136120043	0	0	1.5005359056806	0	0	4.07288317256163	0	0	0	0	0	0.321543408360129	0	0.107181136120043	19.8285101822079	0	0	0	0	0.964630225080386	0	0	0	0	0	0	0.214362272240086	0	0	0.107181136120043	0.7502679528403	0.428724544480171	0	0	0	0.107181136120043
24242	42681	"Huzenbacher See"	48.574426	8.348266	806	"AWI"	806	578	684	643	6.34774609015639	0.367985280588776	0	8.27966881324747	0.183992640294388	0	0	0	0.183992640294388	0	0	0	19.2272309107636	0	0.0919963201471941	0	0	2.75988960441582	0	0	0.183992640294388	0	0	0	10.4875804967801	0.735970561177553	0	0	0	0	0.0919963201471941	0	15.2713891444342	0	0.735970561177553	0	0	0	0	0.0919963201471941	0.643974241030359	0.183992640294388	0.827966881324747	0	0	0	0	0	0	0	2.29990800367985	0	0	6.34774609015639	0	0	0	0	0	0.0919963201471941	0	0	22.5390984360626	0	0	0.0919963201471941	0	0.459981600735971	0	0	0	0.0919963201471941	0	0	0	0	0	0.183992640294388	0.919963201471941	0.275988960441582	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	807	"AWI"	807	594	701	653	5.5735056542811	0.323101777059774	0	8.72374798061389	0	0	0	0.0807754442649435	0.24232633279483	0	0	0	30.1292407108239	0	0	0	0	2.82714054927302	0	0	0.323101777059774	0	0	0	8.96607431340872	1.05008077544426	0	0	1.45395799676898	0.0807754442649435	0.161550888529887	0	11.9547657512116	0	0.646203554119548	0	0	0	0	0	0.888529886914378	0.565428109854604	0.888529886914378	0	0	0	0	0.24232633279483	0	0	1.77705977382876	0	0	3.06946688206785	0	0	0	0	0	0	0	0.0807754442649435	17.9321486268174	0	0	0	0	1.21163166397415	0	0	0	0	0	0	0	0	0	0.323101777059774	0.24232633279483	0.24232633279483	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	808	"AWI"	808	607	722	665	6.18637431480031	0.0783085356303837	0	6.734534064213	0.156617071260767	0	0	0	0.313234142521535	0	0	0	29.4440093970243	0	0.234925606891151	0.0783085356303837	0	1.80109631949883	0	0	0.469851213782302	0	0	0	10.9631949882537	1.48786217697729	0	0	1.01801096319499	0	0	0	13.7039937353171	0	0.548159749412686	0	0	0	0	0	0.469851213782302	0.861393891934221	1.33124510571652	0	0	0	0	0	0	0	2.81910728269381	0	0	2.11433046202036	0	0	0	0	0	0.156617071260767	0	0	16.9929522317933	0	0	0	0	0.939702427564605	0	0	0	0	0.0783085356303837	0	0.0783085356303837	0	0	0.391542678151919	0.391542678151919	0.0783085356303837	0	0	0	0.0783085356303837
24242	42681	"Huzenbacher See"	48.574426	8.348266	809	"AWI"	809	620	740	673	6.92989524576954	0.24174053182917	0	7.17163577759871	0	0	0	0	0	0	0	0	25.1410153102337	0	0.16116035455278	0	0	1.20870265914585	0	0	0.08058017727639	0	0	0	10.2336825141015	2.65914585012087	0	0	1.45044319097502	0	0.16116035455278	0	17.7276390008058	0.08058017727639	0.56406124093473	0	0	0	0	0	1.85334407735697	0.56406124093473	0.56406124093473	0	0	0	0	0	0	0	2.17566478646253	0	0	2.4174053182917	0	0	0	0	0	0.24174053182917	0	0	15.3102336825141	0	0	0.08058017727639	0	1.69218372280419	0	0	0	0	0	0	0	0	0	0	0.96696212731668	0.32232070910556	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	810	"AWI"	810	633	759	681	9.3167701863354	0.266193433895297	0	15.2617568766637	0.266193433895297	0	0	0	0.443655723158829	0	0	0	22.8926353149956	0	0	0	0	0.887311446317657	0	0	0.0887311446317657	0	0	0	14.2857142857143	1.06477373558119	0	0	1.41969831410825	0	0	0	11.9787045252884	0.0887311446317657	0.354924578527063	0.0887311446317657	0	0	0	0.0887311446317657	1.86335403726708	0.0887311446317657	1.68589174800355	0	0	0	0	0	0	0	1.86335403726708	0	0	2.04081632653061	0	0	0	0	0	0.177462289263531	0	0.0887311446317657	11.1801242236025	0	0	0	0	1.59716060337178	0	0	0	0	0	0	0.0887311446317657	0	0	0.0887311446317657	0.266193433895297	0.0887311446317657	0	0	0	0.0887311446317657
24242	42681	"Huzenbacher See"	48.574426	8.348266	811	"AWI"	811	645	784	692	8.43071786310517	0.0834724540901502	0	10.2671118530885	0	0	0	0	0.333889816360601	0	0	0	24.9582637729549	0	0	0.0834724540901502	0	1.91986644407346	0	0	0	0	0	0	13.1051752921536	1.08514190317195	0	0	0.751252086811352	0	0	0	15.5258764607679	0	0.500834724540901	0	0	0	0	0	1.1686143572621	0.834724540901502	2.33722871452421	0	0	0	0	0	0	0	2.50417362270451	0	0	1.83639398998331	0	0	0	0	0	0.333889816360601	0	0	12.0200333889816	0	0	0.1669449081803	0	0.918196994991653	0	0	0	0	0	0	0.0834724540901502	0	0	0.0834724540901502	0.417362270450751	0.1669449081803	0	0	0	0.0834724540901502
24242	42681	"Huzenbacher See"	48.574426	8.348266	812	"AWI"	812	658	811	705	7.26415094339623	0.188679245283019	0	11.6037735849057	0.283018867924528	0	0	0	0.0943396226415094	0	0	0	20.9433962264151	0	0.283018867924528	0	0	2.35849056603774	0	0	0.0943396226415094	0	0	0	11.6981132075472	1.50943396226415	0	0	1.50943396226415	0	0	0	19.9056603773585	0	0.283018867924528	0	0	0	0.188679245283019	0	0.943396226415094	0.377358490566038	0.754716981132076	0	0	0	0	0	0	0	1.88679245283019	0	0	2.07547169811321	0	0	0	0	0	0	0	0.0943396226415094	13.3018867924528	0	0	0.188679245283019	0	1.13207547169811	0	0	0	0	0	0	0	0	0	0.188679245283019	0.566037735849057	0.283018867924528	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	813	"AWI"	813	669	836	716	13.9865996649916	0.418760469011725	0	8.37520938023451	0.0837520938023451	0	0	0	0.33500837520938	0	0	0	23.1993299832496	0	0.0837520938023451	0	0	2.26130653266332	0	0	0.251256281407035	0	0	0	10.9715242881072	1.75879396984925	0	0	1.6750418760469	0	0	0	14.9078726968174	0	0.670016750418761	0	0	0	0	0.0837520938023451	1.92629815745394	0.33500837520938	1.00502512562814	0	0	0	0	0	0	0	2.01005025125628	0	0	4.10385259631491	0	0	0	0	0	0	0	0	9.54773869346734	0	0	0	0	0.586264656616415	0	0	0	0	0	0	0.0837520938023451	0	0	0.418760469011725	0.33500837520938	0.586264656616415	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	814	"AWI"	814	679	864	728	10.7692307692308	0.323886639676113	0	6.88259109311741	0.161943319838057	0	0	0.0809716599190283	0.809716599190283	0	0	0	20.5668016194332	0.0809716599190283	0.0809716599190283	0	0	1.78137651821862	0	0	0.161943319838057	0	0	0	10.6882591093117	1.61943319838057	0	0	1.37651821862348	0	0	0	20.5668016194332	0.0809716599190283	0.890688259109312	0	0	0	0.0809716599190283	0.161943319838057	1.53846153846154	0.647773279352227	0.323886639676113	0	0	0	0	0	0	0	2.02429149797571	0	0	3.07692307692308	0	0	0	0	0	0.0809716599190283	0	0.0809716599190283	13.0364372469636	0	0	0.0809716599190283	0	0.809716599190283	0	0	0	0	0.161943319838057	0	0.0809716599190283	0	0	0.242914979757085	0.323886639676113	0.242914979757085	0	0	0	0.0809716599190283
24242	42681	"Huzenbacher See"	48.574426	8.348266	815	"AWI"	815	686	893	740	11.4463176574978	0	0	5.67879325643301	0.177462289263531	0	0	0	0.887311446317657	0	0	0	22.715173025732	0	0	0	0	4.88021295474712	0	0	0.266193433895297	0	0	0	11.0913930789707	1.95208518189885	0	0	1.06477373558119	0	0	0	16.7701863354037	0	0.887311446317657	0	0	0	0	0.0887311446317657	0.976042590949423	0.443655723158829	1.41969831410825	0	0	0.0887311446317657	0	0	0	0	1.41969831410825	0	0	1.68589174800355	0	0	0	0	0	0.0887311446317657	0	0	13.6645962732919	0	0	0.0887311446317657	0	1.68589174800355	0	0	0	0	0	0	0.0887311446317657	0	0	0	0	0.443655723158829	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	816	"AWI"	816	691	923	753	12.7941176470588	0	0	20.1470588235294	0.147058823529412	0	0	0	0.367647058823529	0	0	0.0735294117647059	21.3970588235294	0	0	0	0	1.76470588235294	0	0	0.147058823529412	0	0	0	10.5147058823529	1.54411764705882	0	0	1.10294117647059	0	0	0	10.6617647058824	0	0.294117647058824	0	0	0	0	0	0.441176470588235	0.147058823529412	0.514705882352941	0	0	0	0	0	0	0	1.76470588235294	0	0	2.64705882352941	0	0	0	0	0	0.147058823529412	0	0.0735294117647059	10.3676470588235	0	0	0.220588235294118	0	1.32352941176471	0	0	0	0	0	0	0	0	0	0.514705882352941	0.294117647058824	0.588235294117647	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	817	"AWI"	817	695	954	766	10.1970865467009	0.25706940874036	0	6.25535561268209	0.342759211653813	0	0	0	0.77120822622108	0	0	0	33.5047129391602	0	0	0	0	1.79948586118252	0	0	0	0	0	0	10.3684661525278	1.79948586118252	0	0	1.19965724078835	0.0856898029134533	0	0	13.1105398457584	0.0856898029134533	0.685518423307626	0	0	0	0	0	1.19965724078835	0	0.856898029134533	0	0	0	0	0	0	0	1.62810625535561	0	0	2.65638389031705	0	0	0	0	0	0.25706940874036	0	0.0856898029134533	9.42587832047986	0	0	0.171379605826907	0	1.37103684661525	0	0	0	0	0.0856898029134533	0	0	0	0	0	1.02827763496144	0.77120822622108	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	818	"AWI"	818	699	985	780	6.71406003159558	0.157977883096367	0	7.34597156398104	0	0	0	0	0.23696682464455	0	0	0	36.4928909952607	0	0.0789889415481833	0	0	1.10584518167457	0	0	0.0789889415481833	0	0	0	11.6113744075829	1.34281200631912	0	0	1.26382306477093	0	0	0	15.2448657187994	0	0.868878357030016	0	0	0	0	0	0.710900473933649	0.0789889415481833	0.631911532385466	0	0	0	0	0	0	0	2.68562401263823	0	0	1.34281200631912	0	0	0	0	0	0.0789889415481833	0	0	9.24170616113744	0	0	0.0789889415481833	0	1.57977883096366	0	0	0	0	0.0789889415481833	0	0	0	0	0.4739336492891	0.394944707740916	0.0789889415481833	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	819	"AWI"	819	702	1016	794	12.9821260583255	0.470366886171214	0	12.1354656632173	0.0940733772342427	0	0	0	0.470366886171214	0	0	0	27.0931326434619	0	0.0940733772342427	0	0	0.940733772342427	0	0	0.0940733772342427	0	0	0	13.4524929444967	1.41110065851364	0	0	0	0	0	0	11.2888052681091	0	0.282220131702728	0	0	0	0	0.282220131702728	0.752587017873942	0.188146754468485	0.0940733772342427	0	0	0	0	0	0	0	2.35183443085607	0.0940733772342427	0	1.03480714957667	0	0	0	0	0	0.188146754468485	0	0	9.59548447789276	0	0	0.188146754468485	0	3.10442144873001	0	0	0	0	0	0	0.0940733772342427	0	0	0.188146754468485	0.282220131702728	0.752587017873942	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	820	"AWI"	820	706	1047	807	16.0152526215443	0.190657769304099	0	12.0114394661582	0	0.0953288846520496	0	0	0.762631077216397	0	0	0	18.9704480457579	0.0953288846520496	0	0	0	0.667302192564347	0	0	0	0.0953288846520496	0	0	11.7254528122021	2.95519542421354	0	0	1.23927550047664	0	0	0	11.2488083889418	0	0.857959961868446	0	0	0	0	0.285986653956149	2.09723546234509	0.0953288846520496	1.33460438512869	0	0	0	0	0.0953288846520496	0	0	3.05052430886559	0	0	2.28789323164919	0	0	0	0	0	0.190657769304099	0	0	9.91420400381316	0	0	0	0	2.19256434699714	0	0	0	0	0.190657769304099	0	0	0	0	0.190657769304099	0.381315538608198	0.762631077216397	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	821	"AWI"	821	709	1077	820	15.6021897810219	0.0912408759124088	0	13.3211678832117	0.0912408759124088	0	0	0	0.182481751824818	0	0	0	22.536496350365	0	0	0	0	0	0	0	0	0	0	0	10.9489051094891	1.73357664233577	0	0	0.72992700729927	0	0	0	13.0474452554745	0	0.0912408759124088	0	0	0	0	0	2.37226277372263	0	0.72992700729927	0	0	0	0	0	0	0	2.37226277372263	0.0912408759124088	0	2.0985401459854	0	0	0	0	0	0.0912408759124088	0	0	11.7700729927007	0	0	0.0912408759124088	0	0.821167883211679	0	0	0	0.0912408759124088	0.0912408759124088	0	0	0	0	0.182481751824818	0.638686131386861	0.0912408759124088	0	0	0	0.0912408759124088
